school_id,school_name,school_category,school_type,address,class_from,class_to,ward_code_source,latitude,longitude,source_file,source_id,website,source,verification_status,coordinate_valid,geometry,ward_code_source_raw,gis_ward,urban_ward_code,validation_status
SCH_00083,DNYANMANDIR PRIMARY SCHOOL,aided,3-Co-educational,16 /133 Unnat Nagar 4 M G Road Goregaon West mumbai 400090,1,4,PS,19.164687,72.839222,Mumbai Aided Schools Map.kml,83,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.839222 19.164687 0),PSWARD,PS,PS,match
SCH_00084,VIDYA VIKAS MANDIR,aided,3-Co-educational,"SUBHASH NAGAR, TEEN DONGARI, GOREGAON",1,4,PS,19.16622,72.838712,Mumbai Aided Schools Map.kml,84,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.838712 19.16622 0),PSWARD,PS,PS,match
SCH_00085,SANSKARDHAM VIDYALAYA GUJ,aided,3-Co-educational,UNNAT NAGAR TEEN DONRI GOREGAON WEST,1,4,PS,19.167966,72.839916,Mumbai Aided Schools Map.kml,85,education.maharashtra.gov.in/saral/27220300147,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.839916 19.167966 0),PSWARD,PS,PS,match
SCH_00086,P Z PATEL VIDYALAYA,aided,3-Co-educational,220 JAWAHAR NAGAR GOREGAON WEST MUMBAI,1,4,PS,19.157785,72.848076,Mumbai Aided Schools Map.kml,86,education.maharashtra.gov.in/saral/27220300149,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.848076 19.157785 0),PSWARD,PS,PS,match
SCH_00087,DOSIBAI JEEJEEBHOY PRATHAMIK SHALA,aided,3-Co-educational,"Aarey road,goregaon west mumbai 400104",1,4,PS,19.166649,72.846873,Mumbai Aided Schools Map.kml,87,www.theshikshanmandalgoregaon.edu.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.846873 19.166649 0),PSWARD,PS,PS,match
SCH_00088,MOUNT MARY LP,aided,3-Co-educational,"256, JAWAHAR NAGAR, GOREGAON WEST, MUMBAI 400104",1,4,PS,19.157436,72.849106,Mumbai Aided Schools Map.kml,88,www.mountmaryhighschool.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.849106 19.157436 0),PSWARD,PS,PS,match
SCH_00089,FILMCITY PRIMARY SCHOOL,aided,3-Co-educational,KANYA PADA GOREGAON EAST,1,4,PS,19.173349,72.872726,Mumbai Aided Schools Map.kml,89,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.872726 19.173349 0),PSWARD,PS,PS,match
SCH_00090,ASHATAI GAWANKAR LP,aided,3-Co-educational,"JAY PRAKASH NAGAR ,RD.NO.4 GOREGAON EAST",1,4,PS,19.168818,72.850103,Mumbai Aided Schools Map.kml,90,education.maharashtra.gov.in/saral/27220300182,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.850103 19.168818 0),PSWARD,PS,PS,match
SCH_00091,BAL SHIKSHAN MANDIR,aided,3-Co-educational,Malad Road goregaon east,1,4,PS,19.170697,72.849771,Mumbai Aided Schools Map.kml,91,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.849771 19.170697 0),PSWARD,PS,PS,match
SCH_00092,BAIRAMJI JIJIBHOY LP,aided,3-Co-educational,"Gogatewadi, off Aarey Road, Goregaon -East",1,4,PS,19.168388,72.850602,Mumbai Aided Schools Map.kml,92,www.sanmitramandal.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.850602 19.168388 0),PSWARD,PS,PS,match
SCH_00093,KUDILAL GOVINDRAM SEKSARIA SARVODAYA HINDI SCHOOL,aided,3-Co-educational,RSET Campus S.V.Road Malad West Mumbai,1,4,PS,19.176617,72.84557,Mumbai Aided Schools Map.kml,93,www.rajasthani.org.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84557 19.176617 0),PSWARD,PS,PS,match
SCH_00094,ALFALAH LP URDU,aided,3-Co-educational,Kokanipada Kurarvillage Malad E Mumbai 400097,1,4,PN,19.18243,72.862376,Mumbai Aided Schools Map.kml,94,education.maharashtra.gov.in/saral/27220300231,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862376 19.18243 0),PNWARD,PN,PN,match
SCH_00095,PATHANWADI URDU PRAIMARY SCHOOL,aided,3-Co-educational,"amin chawl,rani sati marg.pathanwadi malad east",1,4,PN,19.177955,72.862009,Mumbai Aided Schools Map.kml,95,education.maharashtra.gov.in/saral/27220300232,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862009 19.177955 0),PNWARD,PN,PN,match
SCH_00096,SWAMI VIVEKANAND HINDI,aided,3-Co-educational,Deendayal nagar appapada malad east mumai 400097,1,4,PN,19.190004,72.874546,Mumbai Aided Schools Map.kml,96,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.874546 19.190004 0),PNWARD,PN,PN,match
SCH_00097,SWAMI VIVEKANAND MAR,aided,3-Co-educational,"Appa Paad Kurar,Malad E",1,4,PN,19.189778,72.87446,Mumbai Aided Schools Map.kml,97,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.87446 19.189778 0),PNWARD,PN,PN,match
SCH_00098,GYANODAYA VIDYAMANDIR,aided,3-Co-educational,KURAR VILLAGE MALAD EAST,1,4,PN,19.187825,72.864955,Mumbai Aided Schools Map.kml,98,education.maharashtra.gov.in/saral/27220300247,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864955 19.187825 0),PNWARD,PN,PN,match
SCH_00099,SHIVAJI VIDYAMANDIR HINDI,aided,3-Co-educational,Appa pada Malad east,1,4,PN,19.189828,72.874774,Mumbai Aided Schools Map.kml,99,education.maharashtra.gov.in/saral/27220300248,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.874774 19.189828 0),PNWARD,PN,PN,match
SCH_00100,GURUKUL VIDYALAYA MAR,aided,3-Co-educational,Shrikrishna Nagar Gen A K Vaidya Marg Malad East Mumbai 400065,1,4,PN,19.16723,72.87712,Mumbai Aided Schools Map.kml,100,education.maharashtra.gov.in/saral/27220300249,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.87712 19.16723 0),PNWARD,PN,PN,match
SCH_00101,CHANDRABHAGA VIDYAMANDIR,aided,3-Co-educational,Pimpripada Shanti Nagar Malad East Mumbai,1,4,PN,19.180252,72.872643,Mumbai Aided Schools Map.kml,101,education.maharashtra.gov.in/saral/27220300256,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.872643 19.180252 0),PNWARD,PN,PN,match
SCH_00102,MAHARANI SAIBAI VIDYAMANDIR,aided,3-Co-educational,Appapada Malad E Mumbai 97,1,4,PN,19.190846,72.871894,Mumbai Aided Schools Map.kml,102,education.maharashatra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.871894 19.190846 0),PNWARD,PN,PN,match
SCH_00103,L. P. JAGDALE GURUJI VIDYALAYA,aided,3-Co-educational,appapadakurargavmalad,1,4,PN,19.192,72.869644,Mumbai Aided Schools Map.kml,103,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.869644 19.192 0),PNWARD,PN,PN,match
SCH_00104,VIDARBHA VIDYAMANDIR,aided,3-Co-educational,Laxman Nagar Kurargaon Malad East Mumbai 400097,1,4,PN,19.187943,72.865638,Mumbai Aided Schools Map.kml,104,education.maharashtra.gov.in/saral/27220300259,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.865638 19.187943 0),PNWARD,PN,PN,match
SCH_00105,NUTUN VIDYAMANDIR HINDI,aided,3-Co-educational,BHIM NAGAR KURAR VILLAGE MALAD EAST MUMBAI 400097,1,4,PN,19.192027,72.866728,Mumbai Aided Schools Map.kml,105,education.maharashtra.gov.in/saral/27220300260,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866728 19.192027 0),PNWARD,PN,PN,match
SCH_00106,MANGESH VIDYAMANDIR,aided,3-Co-educational,DINDOSHI MUMBAI MAHANAGARPALIKA,1,4,PN,19.184484,72.862693,Mumbai Aided Schools Map.kml,106,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862693 19.184484 0),PNWARD,PN,PN,match
SCH_00107,JYOTSNA DHIRAJLAL GUJARATI SCHOOL,aided,3-Co-educational,"Kurar Village, Malad E, Mumbai 400097",1,4,PN,19.185899,72.861568,Mumbai Aided Schools Map.kml,107,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.861568 19.185899 0),PNWARD,PN,PN,match
SCH_00108,DHANAJI WADI LP,aided,3-Co-educational,"Dhanjiwadi, R. S. Marg, Malad East, Mumbai 97",1,4,PN,19.234872,72.855187,Mumbai Aided Schools Map.kml,108,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.855187 19.234872 0),PNWARD,RC,RC,ward_mismatch
SCH_00109,JIJAMATA VIDYAMANDIR,aided,3-Co-educational,JIJAMATA VIDYA MANDIR ANANDWADI KURAR GA0N MALADE,1,4,PN,19.188365,72.865512,Mumbai Aided Schools Map.kml,109,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.865512 19.188365 0),PNWARD,PN,PN,match
SCH_00110,ADARSH VIDYAMANDIR,aided,3-Co-educational,LAXMAN NAGAR KURAR VILLAGE MALAD EAST,1,4,PN,19.185172,72.864131,Mumbai Aided Schools Map.kml,110,education.maharashtra.gov.in/saral/27220300276,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864131 19.185172 0),PNWARD,PN,PN,match
SCH_00111,NUTAN VIDYAMANDIR MAR,aided,3-Co-educational,"BHIM NAGAR,KURAR VILLAGE,MALAD,EAST.",1,4,PN,19.191732,72.86664,Mumbai Aided Schools Map.kml,111,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.86664 19.191732 0),PNWARD,PN,PN,match
SCH_00112,UTKARSHA MANDIR,aided,3-Co-educational,Pushpapark Daftari Road.Malad East Mumbai. 97,1,4,PN,19.189471,72.856326,Mumbai Aided Schools Map.kml,112,www.utkarshmandir.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.856326 19.189471 0),PNWARD,PN,PN,match
SCH_00113,NAVAJIVAN VIDYALYA HINDI,aided,3-Co-educational,RANISARI MARG MALAD EAST,1,4,PN,19.18292,72.8506,Mumbai Aided Schools Map.kml,113,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.8506 19.18292 0),PNWARD,PN,PN,match
SCH_00114,NAVJIVAN VIDYALYA GUJ,aided,3-Co-educational,NAVJ AN VIDYALAYA GUJARATI PRIMARY RANI SATI MARG MALAD EAST MUMBAI 400097,1,4,PN,19.182853,72.850532,Mumbai Aided Schools Map.kml,114,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.850532 19.182853 0),PNWARD,PN,PN,match
SCH_00115,VELANI VIDYALAYA GUJARATI SCHOOL,aided,3-Co-educational,"27, Rani Sati BMC school, Khot Kuva Rd, Malad East, Mumbai 400097.",1,4,PN,19.18423,72.853894,Mumbai Aided Schools Map.kml,115,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853894 19.18423 0),PNWARD,PN,PN,match
SCH_00116,MAROL URD LP,aided,3-Co-educational,Gaon Devi Talav Marol Maroshi Road Marol Andheri EAST Mumbai 400059,1,4,KE,19.115155,72.881377,Mumbai Aided Schools Map.kml,116,education.maharashtra.gov.in/saral/27220400104,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.881377 19.115155 0),KE,KE,KE,match
SCH_00117,PRATHANA SAMAJ LP,aided,3-Co-educational,"40, Prarthana Samaj Rd, Marg, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057",1,4,KE,19.103134,72.85134,Mumbai Aided Schools Map.kml,117,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.85134 19.103134 0),KE,KE,KE,match
SCH_00118,PARLE TILAK VIDYALA LP,aided,3-Co-educational,HANUMAN ROAD VILE PARLE EAST MUMBAI 400 057,1,4,KE,19.104299,72.847247,Mumbai Aided Schools Map.kml,118,education.maharashtra.gov.in/saral/27220400119,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847247 19.104299 0),KE,KE,KE,match
SCH_00119,VILEPARLE MAHILA SANGH LP MAR,aided,3-Co-educational,VILE PARLE MAHILA SANGHA PRATHAMIK MARATHI SHALA PARANJAPE B SCEME ROAD NO.1 VILE PARLE EAST MUMB,1,4,KE,19.106351,72.852608,Mumbai Aided Schools Map.kml,119,education.maharashtra.gov.in/saral/27220400120,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.852608 19.106351 0),KE,KE,KE,match
SCH_00120,B L RUIA HIGH SCHOOL PRI.,aided,3-Co-educational,MAHANT ROAD VILEPARLE EAST MUMBAI 400057,1,4,KE,19.10251,72.848116,Mumbai Aided Schools Map.kml,120,education.maharashtra.gov.in/saral/27220400122,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.848116 19.10251 0),KE,KE,KE,match
SCH_00121,THE G M E S LP,aided,3-Co-educational,5-C Tilak Vidyalaya Road Vile parle east MUMBAI 400 057,1,4,KE,19.103865,72.848936,Mumbai Aided Schools Map.kml,121,www.gmes.org.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.848936 19.103865 0),KE,KE,KE,match
SCH_00122,SHREE GHANSHYAMDAS PODDAR VIDYALAYA,aided,3-Co-educational,J B Nagar Andheri East Mumbai 400059,1,4,KE,19.111543,72.868009,Mumbai Aided Schools Map.kml,122,education.maharashtra.gov.in/saral/27220400134,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868009 19.111543 0),KE,KE,KE,match
SCH_00123,MATOSHRI SUNDRABAI N SAMANT LP,aided,3-Co-educational,SHANTI APP 3 MAROL MILITARY RD MUMBAI 59,1,4,KE,19.117993,72.882735,Mumbai Aided Schools Map.kml,123,www.ses.sarswati.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.882735 19.117993 0),KE,KE,KE,match
SCH_00124,MAROL PRAGTIK LP,aided,3-Co-educational,kadamwadi andheri e mumbai 59,1,4,KE,19.112577,72.873023,Mumbai Aided Schools Map.kml,124,education.maharashtra.gov.in/saral/27220400152,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.873023 19.112577 0),KE,KE,KE,match
SCH_00125,SHRI SATYA SAI LP,aided,3-Co-educational,North West Andheri East 166,1,4,KE,19.128763,72.870608,Mumbai Aided Schools Map.kml,125,education.maharashtra.gov.in/saral/27220400159,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.870608 19.128763 0),KE,KE,KE,match
SCH_00126,PARANJPE VIDYALAYA LP,aided,3-Co-educational,"Vijay Nagar Society,S N Marg,Mumbai 400069",1,4,KE,19.043393,72.845003,Mumbai Aided Schools Map.kml,126,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.845003 19.043393 0),KE,GN,GN,ward_mismatch
SCH_00127,R C MARUTI HINIDI LP,aided,3-Co-educational,MAHAKALI CAVE ANDHERI EAST,1,4,KE,19.122513,72.867531,Mumbai Aided Schools Map.kml,127,education.maharashtra.gov.in/saral/27220400167,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.867531 19.122513 0),KE,KE,KE,match
SCH_00128,SHRAMIK VIDYALAYA LP,aided,3-Co-educational,"Meghwadi,Near meghwadi police station, jogeshwari-east",1,4,KE,19.132817,72.862432,Mumbai Aided Schools Map.kml,128,www.shramikvidyalaya.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862432 19.132817 0),KE,KE,KE,match
SCH_00129,BAL VIKAS VIDYA MANDIR LP,aided,3-Co-educational,meghawadi sarvodaya nagar Jogeshwari east mumbai,1,4,KE,19.134889,72.863932,Mumbai Aided Schools Map.kml,129,www.rjmd.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.863932 19.134889 0),KE,KE,KE,match
SCH_00130,CANOSSA CONVENT PRIMARY SCHOOL,aided,2-Girls,"Mahakali Caves Road, Andheri East",1,4,KE,19.125347,72.86548,Mumbai Aided Schools Map.kml,130,www.canossaprimaryandheri.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.86548 19.125347 0),KE,KE,KE,match
SCH_00131,SWAMI VIVEKANAND HINDI LP,aided,3-Co-educational,Meghwadi Jogeshwari East Mumbai 400060,1,4,KE,19.1327,72.860258,Mumbai Aided Schools Map.kml,131,education.maharashtra.gov.in/saral/27220400227,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.860258 19.1327 0),KE,KE,KE,match
SCH_00132,NATIONAL URDU LP,aided,3-Co-educational,I BLOCK IDDGAHA MAIDAN PREM NAGAR JOGESHWARI EAST MUMBAI 400060,1,4,KE,19.133387,72.859737,Mumbai Aided Schools Map.kml,132,education.maharashtra.gov.in/saral/27220400232,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859737 19.133387 0),KE,KE,KE,match
SCH_00133,BANDIWALI VIDYA MANDIR LP,aided,3-Co-educational,SHIVTEKDI JOGESHWARI EAST MUMBAI,1,4,KE,19.140875,72.86045,Mumbai Aided Schools Map.kml,133,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.86045 19.140875 0),KE,KE,KE,match
SCH_00134,SHRI GOVIND BAL MANDIR PRI.,aided,3-Co-educational,R K SING MARG AMBEWADI MOGRA PADA ANDHERI EAST 400069,1,4,KE,19.127732,72.851393,Mumbai Aided Schools Map.kml,134,education.maharashtra.gov.in/saral/27220400253,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851393 19.127732 0),KE,KE,KE,match
SCH_00135,RAM GOPAL KEDIYA LP,aided,3-Co-educational,"Asmita Bhavan, Aajgaonkar Maidan,W.E.Highway,Jogeshwari East",1,4,KE,19.142354,72.85449,Mumbai Aided Schools Map.kml,135,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.85449 19.142354 0),KE,KE,KE,match
SCH_00136,JOGESHWARI EDU SOC LP,aided,3-Co-educational,"J.E.S.COMPLEX GUMPHA ROAD,JOGESHWARI-EAST MUMBAI 400060",1,4,KE,19.131451,72.84929,Mumbai Aided Schools Map.kml,136,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84929 19.131451 0),KE,KE,KE,match
SCH_00137,BANDIWALI VIDYAMANDIR TRUST 2,aided,3-Co-educational,"P.P.Dias Compound,Natwar Nagar,Rd.No.5,Jogeshwari E,mum-400060",1,4,KE,19.126804,72.851904,Mumbai Aided Schools Map.kml,137,education.maharashtra.gov.in/saral/27220400256,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851904 19.126804 0),KE,KE,KE,match
SCH_00138,ANJUMAN I ISLAMS F A S O URD L,aided,3-Co-educational,"Bawla Campus,Yari Road Versova Andheri West Mumbai 400061",1,4,KE,19.136216,72.812248,Mumbai Aided Schools Map.kml,138,education.maharashtra.gov.in/saral/27220400290,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.812248 19.136216 0),KE,KW,KW,ward_mismatch
SCH_00139,SMT LAXMIBAI VALANJU LP,aided,3-Co-educational,Jogeshwari East Mumbai,1,4,KW,19.140344,72.852943,Mumbai Aided Schools Map.kml,139,www.shrisamartheducation.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.852943 19.140344 0),KW,KE,KE,ward_mismatch
SCH_00140,SMT SURAJBA VIDYA MANDIR GUJLP,aided,3-Co-educational,"H.F. Society Road No. 3, Natwar Nagar, Jogeshwari - E, Mumbai- 4000060",1,4,KW,19.130529,72.850968,Mumbai Aided Schools Map.kml,140,www.surajbavidyamandir.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.850968 19.130529 0),KW,KE,KE,ward_mismatch
SCH_00141,MAT KANBAI LALBAI GIRLS SCHOOL,aided,3-Co-educational,JVPD Scheme N S Road No-6 Vileparle -West Mumbai-400056,1,4,KW,19.104897,72.832538,Mumbai Aided Schools Map.kml,141,education.maharashtra.gov.in/saral/27220400315,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832538 19.104897 0),KW,KW,KW,match
SCH_00142,SHRI MANILAL VADILAL NANAVATI PRI. SCHOOL,aided,3-Co-educational,dadabhairoad vileparie west,1,4,KW,19.106375,72.840726,Mumbai Aided Schools Map.kml,142,education.maharashtra.gov.in/saral/27220400325,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.840726 19.106375 0),KW,KW,KW,match
SCH_00143,SHREE SIDDHIVINAYAK VIDYANIDHI SHISHU MANDIR,aided,3-Co-educational,"Vidyanidhi Bhanvan1 Vidyanidhi Marga, J.V.P.D.Schme, Juhu. Mumbai 400 049.",1,4,KW,19.111918,72.83271,Mumbai Aided Schools Map.kml,143,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.83271 19.111918 0),KW,KW,KW,match
SCH_00144,VIDYA VIKAS MANDAL LP,aided,3-Co-educational,"Dadabhai road, Andheri west, Mumbai- 400058",1,4,KE,19.124663,72.837865,Mumbai Aided Schools Map.kml,144,www.vidyavikasmandal.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.837865 19.124663 0),KE,KW,KW,ward_mismatch
SCH_00145,HANSRAJ MORARJI PUBLIC SCHOOL,aided,3-Co-educational,"D N ROAD ,MUNSHI NAGAR, ANDHERI WEST",1,4,KE,19.122007,72.836659,Mumbai Aided Schools Map.kml,145,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.836659 19.122007 0),KE,KW,KW,ward_mismatch
SCH_00146,ST LOUIS CONVENT LP,aided,2-Girls,"Louis Convent Marg, 4 Bungalows, Andheri West,Mumbai - 400053.",1,4,KE,19.127075,72.824233,Mumbai Aided Schools Map.kml,146,www.stlouisconventhighschool.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.824233 19.127075 0),KE,KW,KW,ward_mismatch
SCH_00147,MUMBAI URDU LP,aided,3-Co-educational,Bld No 3C Andheri United CHS Ltd Near Noor Masjid VP Road Gaondevi Dongri Andheri W Mumbai 400058,1,4,KE,19.120215,72.84095,Mumbai Aided Schools Map.kml,147,www.education.maharashtra.gov.in/saral/27220400430,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84095 19.120215 0),KE,KW,KW,ward_mismatch
SCH_00148,SHREE RAM WELFARE SOCIETY HIGH SCHOOL,aided,3-Co-educational,Shree Ram Nagar Opp S V Road Andheri west Mumbai 400 058,1,4,KE,19.118076,72.84096,Mumbai Aided Schools Map.kml,148,srws.org.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84096 19.118076 0),KE,KW,KW,ward_mismatch
SCH_00149,NAVJIVAN KALYAN VIDYALAYA,aided,3-Co-educational,Behram Baug jogeshwari West Mumbai 102,1,4,KE,19.142858,72.83683,Mumbai Aided Schools Map.kml,149,education.maharashtra.gov.in/saral/27220400439,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.83683 19.142858 0),KE,KW,KW,ward_mismatch
SCH_00150,ABDULLA QURESHI HINDI LP,aided,3-Co-educational,"Patelwadi , Behrambaug, Jogeshwari West",1,4,KE,19.141012,72.836637,Mumbai Aided Schools Map.kml,150,education.maharashtra.gov.in/saral/27220400440,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.836637 19.141012 0),KE,KW,KW,ward_mismatch
SCH_00151,ST CATHERINES LP MAR,aided,3-Co-educational,ST CATHERINES HOME VEERA DESAI ROAD ANDHERI WEST 400058,1,4,KE,19.133981,72.840659,Mumbai Aided Schools Map.kml,151,education.maharashtra.gov.in/saral/27220400465,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.840659 19.133981 0),KE,KW,KW,ward_mismatch
SCH_00152,FAROOQ LP,aided,3-Co-educational,Memon Colony SV Road Jogeshwari West Mumbai,1,4,KE,19.131757,72.847348,Mumbai Aided Schools Map.kml,152,education.maharashtra.gov.in/saral/27220400466,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847348 19.131757 0),KE,KW,KW,ward_mismatch
SCH_00153,MADNI LP URDU,aided,3-Co-educational,"Momin Nagar, Maulana Asad Madni Road, Jogeshwari west Mumbai - 102.",1,4,KE,19.140511,72.846381,Mumbai Aided Schools Map.kml,153,education.maharashtra.gov.in/saral/27220400471,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.846381 19.140511 0),KE,KW,KW,ward_mismatch
SCH_00154,DNYANSAGAR VIDYALAYA LP,aided,3-Co-educational,"Ganesh Nagar ,Behram Baug,Jogeshwari West,Mumbai-400102",1,4,KE,19.145071,72.833631,Mumbai Aided Schools Map.kml,154,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.833631 19.145071 0),KE,KW,KW,ward_mismatch
SCH_00155,AL ITTEHAD URDU LP,aided,3-Co-educational,Gulshan Nagar R.m road jogeshwari west,1,4,KE,19.147656,72.838312,Mumbai Aided Schools Map.kml,155,education.maharashtra.gov.in/saral/27220400489,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.838312 19.147656 0),KE,KW,KW,ward_mismatch
SCH_00156,ST STANISLAUS HIGH SCHOOL LP,aided,1-Boys,St. Peters Church Stop Hill Road Bandra West Mumbai 400050,1,4,HW,19.0558,72.833479,Mumbai Aided Schools Map.kml,156,education.maharashtra.gov.in/saral/27220500102,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.833479 19.0558 0),HWWARD,HW,HW,match
SCH_00157,ST FRANCIS XAVIER SCHOOL,aided,3-Co-educational,9 Sherly. Off Carter Rd. Bandra West. Mum - 50,1,4,HW,19.065942,72.823828,Mumbai Aided Schools Map.kml,157,ecation.maharashtra.gov.in/saral/27220500122,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.823828 19.065942 0),HWWARD,HW,HW,match
SCH_00158,SANE GURUJI VIDYA MANDIR LPMAR,aided,3-Co-educational,"santakruz west , Mumbai",1,4,HW,19.089281,72.836616,Mumbai Aided Schools Map.kml,158,educaion.maharastra.gov.in/saral/27220500,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.836616 19.089281 0),HWWARD,KW,KW,ward_mismatch
SCH_00159,GODAVARIBAI PODAR LP MAR,aided,3-Co-educational,mumbai mahanagarpalika,1,4,HW,19.081227,72.837504,Mumbai Aided Schools Map.kml,159,podar.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.837504 19.081227 0),HWWARD,HW,HW,match
SCH_00160,MAHADEVI PODAR PRATHAMIK VIDYALAY,aided,3-Co-educational,"Podar Sports Ground,link Road,Near Santacruz Police Station,Santacruz West,Mumbai-400054",1,4,HW,19.083604,72.833573,Mumbai Aided Schools Map.kml,160,www.podar.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.833573 19.083604 0),HWWARD,HW,HW,match
